time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
280,8 finished CPU → ready queue,cpu_to_ready,8,CPU0,"['5', '1', '7', '3', '2', '8']","['10', '6']",[None],['9']
280,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['1', '7', '3', '2', '8']","['10', '6']",['5'],['9']
287,5 finished CPU → wait queue,cpu_to_io,5,CPU0,"['1', '7', '3', '2', '8']","['10', '6', '5']",[None],['9']
287,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['7', '3', '2', '8']","['10', '6', '5']",['1'],['9']
289,1 finished all bursts,finished,1,CPU0,"['7', '3', '2', '8']","['10', '6', '5']",[None],['9']
289,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['3', '2', '8']","['10', '6', '5']",['7'],['9']
294,9 finished I/O → ready queue,io_to_ready,9,IO0,"['3', '2', '8', '9']","['10', '6', '5']",['7'],[None]
294,10 dispatched to IO0,dispatch_io,10,IO0,"['3', '2', '8', '9']","['6', '5']",['7'],['10']
295,7 finished CPU → ready queue,cpu_to_ready,7,CPU0,"['3', '2', '8', '9', '7']","['6', '5']",[None],['10']
295,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['2', '8', '9', '7']","['6', '5']",['3'],['10']
299,3 finished CPU → wait queue,cpu_to_io,3,CPU0,"['2', '8', '9', '7']","['6', '5', '3']",[None],['10']
299,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['8', '9', '7']","['6', '5', '3']",['2'],['10']
300,10 finished I/O → ready queue,io_to_ready,10,IO0,"['8', '9', '7', '10']","['6', '5', '3']",['2'],[None]
300,6 dispatched to IO0,dispatch_io,6,IO0,"['8', '9', '7', '10']","['5', '3']",['2'],['6']
306,2 finished CPU → wait queue,cpu_to_io,2,CPU0,"['8', '9', '7', '10']","['5', '3', '2']",[None],['6']
306,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['9', '7', '10']","['5', '3', '2']",['8'],['6']
312,8 finished CPU → wait queue,cpu_to_io,8,CPU0,"['9', '7', '10']","['5', '3', '2', '8']",[None],['6']
312,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['7', '10']","['5', '3', '2', '8']",['9'],['6']
314,6 finished I/O → ready queue,io_to_ready,6,IO0,"['7', '10', '6']","['5', '3', '2', '8']",['9'],[None]
314,5 dispatched to IO0,dispatch_io,5,IO0,"['7', '10', '6']","['3', '2', '8']",['9'],['5']
315,9 finished CPU → wait queue,cpu_to_io,9,CPU0,"['7', '10', '6']","['3', '2', '8', '9']",[None],['5']
315,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['10', '6']","['3', '2', '8', '9']",['7'],['5']
322,7 finished CPU → ready queue,cpu_to_ready,7,CPU0,"['10', '6', '7']","['3', '2', '8', '9']",[None],['5']
322,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['6', '7']","['3', '2', '8', '9']",['10'],['5']
325,10 finished CPU → wait queue,cpu_to_io,10,CPU0,"['6', '7']","['3', '2', '8', '9', '10']",[None],['5']
325,6 dispatched to CPU0,dispatch_cpu,6,CPU0,['7'],"['3', '2', '8', '9', '10']",['6'],['5']
326,5 finished I/O → ready queue,io_to_ready,5,IO0,"['7', '5']","['3', '2', '8', '9', '10']",['6'],[None]
326,3 dispatched to IO0,dispatch_io,3,IO0,"['7', '5']","['2', '8', '9', '10']",['6'],['3']
327,6 finished all bursts,finished,6,CPU0,"['7', '5']","['2', '8', '9', '10']",[None],['3']
327,3 finished I/O → ready queue,io_to_ready,3,IO0,"['7', '5', '3']","['2', '8', '9', '10']",[None],[None]
