time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
139,8 dispatched to IO1,dispatch_io,8,IO1,"['10', '11', '12', '7', '6', '13', '1', '3', '4', '14', '5', '15']",[],['9'],"['2', '8', None]"
142,9 finished CPU → wait queue,cpu_to_io,9,CPU0,"['10', '11', '12', '7', '6', '13', '1', '3', '4', '14', '5', '15']",['9'],[None],"['2', '8', None]"
142,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['11', '12', '7', '6', '13', '1', '3', '4', '14', '5', '15']",['9'],['10'],"['2', '8', None]"
142,9 dispatched to IO2,dispatch_io,9,IO2,"['11', '12', '7', '6', '13', '1', '3', '4', '14', '5', '15']",[],['10'],"['2', '8', '9']"
147,9 finished I/O → ready queue,io_to_ready,9,IO2,"['11', '12', '7', '6', '13', '1', '3', '4', '14', '5', '15', '9']",[],['10'],"['2', '8', None]"
151,10 finished CPU → wait queue,cpu_to_io,10,CPU0,"['11', '12', '7', '6', '13', '1', '3', '4', '14', '5', '15', '9']",['10'],[None],"['2', '8', None]"
151,11 dispatched to CPU0,dispatch_cpu,11,CPU0,"['12', '7', '6', '13', '1', '3', '4', '14', '5', '15', '9']",['10'],['11'],"['2', '8', None]"
151,10 dispatched to IO2,dispatch_io,10,IO2,"['12', '7', '6', '13', '1', '3', '4', '14', '5', '15', '9']",[],['11'],"['2', '8', '10']"
154,16 added to ready queue,enqueue,16,,"['12', '7', '6', '13', '1', '3', '4', '14', '5', '15', '9', '16']",[],['11'],"['2', '8', '10']"
154,2 finished I/O → ready queue,io_to_ready,2,IO0,"['12', '7', '6', '13', '1', '3', '4', '14', '5', '15', '9', '16', '2']",[],['11'],"[None, '8', '10']"
155,8 finished I/O → ready queue,io_to_ready,8,IO1,"['12', '7', '6', '13', '1', '3', '4', '14', '5', '15', '9', '16', '2', '8']",[],['11'],"[None, None, '10']"
159,11 finished CPU → wait queue,cpu_to_io,11,CPU0,"['12', '7', '6', '13', '1', '3', '4', '14', '5', '15', '9', '16', '2', '8']",['11'],[None],"[None, None, '10']"
159,12 dispatched to CPU0,dispatch_cpu,12,CPU0,"['7', '6', '13', '1', '3', '4', '14', '5', '15', '9', '16', '2', '8']",['11'],['12'],"[None, None, '10']"
159,11 dispatched to IO0,dispatch_io,11,IO0,"['7', '6', '13', '1', '3', '4', '14', '5', '15', '9', '16', '2', '8']",[],['12'],"['11', None, '10']"
166,12 finished CPU → wait queue,cpu_to_io,12,CPU0,"['7', '6', '13', '1', '3', '4', '14', '5', '15', '9', '16', '2', '8']",['12'],[None],"['11', None, '10']"
166,10 finished I/O → ready queue,io_to_ready,10,IO2,"['7', '6', '13', '1', '3', '4', '14', '5', '15', '9', '16', '2', '8', '10']",['12'],[None],"['11', None, None]"
166,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['6', '13', '1', '3', '4', '14', '5', '15', '9', '16', '2', '8', '10']",['12'],['7'],"['11', None, None]"
166,12 dispatched to IO1,dispatch_io,12,IO1,"['6', '13', '1', '3', '4', '14', '5', '15', '9', '16', '2', '8', '10']",[],['7'],"['11', '12', None]"
171,7 finished CPU → ready queue,cpu_to_ready,7,CPU0,"['6', '13', '1', '3', '4', '14', '5', '15', '9', '16', '2', '8', '10', '7']",[],[None],"['11', '12', None]"
171,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['13', '1', '3', '4', '14', '5', '15', '9', '16', '2', '8', '10', '7']",[],['6'],"['11', '12', None]"
172,17 added to ready queue,enqueue,17,,"['13', '1', '3', '4', '14', '5', '15', '9', '16', '2', '8', '10', '7', '17']",[],['6'],"['11', '12', None]"
176,6 finished CPU → wait queue,cpu_to_io,6,CPU0,"['13', '1', '3', '4', '14', '5', '15', '9', '16', '2', '8', '10', '7', '17']",['6'],[None],"['11', '12', None]"
176,13 dispatched to CPU0,dispatch_cpu,13,CPU0,"['1', '3', '4', '14', '5', '15', '9', '16', '2', '8', '10', '7', '17']",['6'],['13'],"['11', '12', None]"
176,6 dispatched to IO2,dispatch_io,6,IO2,"['1', '3', '4', '14', '5', '15', '9', '16', '2', '8', '10', '7', '17']",[],['13'],"['11', '12', '6']"
180,11 finished I/O → ready queue,io_to_ready,11,IO0,"['1', '3', '4', '14', '5', '15', '9', '16', '2', '8', '10', '7', '17', '11']",[],['13'],"[None, '12', '6']"
180,12 finished I/O → ready queue,io_to_ready,12,IO1,"['1', '3', '4', '14', '5', '15', '9', '16', '2', '8', '10', '7', '17', '11', '12']",[],['13'],"[None, None, '6']"
186,13 finished CPU → wait queue,cpu_to_io,13,CPU0,"['1', '3', '4', '14', '5', '15', '9', '16', '2', '8', '10', '7', '17', '11', '12']",['13'],[None],"[None, None, '6']"
186,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['3', '4', '14', '5', '15', '9', '16', '2', '8', '10', '7', '17', '11', '12']",['13'],['1'],"[None, None, '6']"
186,13 dispatched to IO0,dispatch_io,13,IO0,"['3', '4', '14', '5', '15', '9', '16', '2', '8', '10', '7', '17', '11', '12']",[],['1'],"['13', None, '6']"
188,18 added to ready queue,enqueue,18,,"['3', '4', '14', '5', '15', '9', '16', '2', '8', '10', '7', '17', '11', '12', '18']",[],['1'],"['13', None, '6']"
189,1 finished all bursts,finished,1,CPU0,"['3', '4', '14', '5', '15', '9', '16', '2', '8', '10', '7', '17', '11', '12', '18']",[],[None],"['13', None, '6']"
189,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['4', '14', '5', '15', '9', '16', '2', '8', '10', '7', '17', '11', '12', '18']",[],['3'],"['13', None, '6']"
194,3 finished CPU → wait queue,cpu_to_io,3,CPU0,"['4', '14', '5', '15', '9', '16', '2', '8', '10', '7', '17', '11', '12', '18']",['3'],[None],"['13', None, '6']"
194,6 finished I/O → ready queue,io_to_ready,6,IO2,"['4', '14', '5', '15', '9', '16', '2', '8', '10', '7', '17', '11', '12', '18', '6']",['3'],[None],"['13', None, None]"
194,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['14', '5', '15', '9', '16', '2', '8', '10', '7', '17', '11', '12', '18', '6']",['3'],['4'],"['13', None, None]"
194,3 dispatched to IO1,dispatch_io,3,IO1,"['14', '5', '15', '9', '16', '2', '8', '10', '7', '17', '11', '12', '18', '6']",[],['4'],"['13', '3', None]"
201,19 added to ready queue,enqueue,19,,"['14', '5', '15', '9', '16', '2', '8', '10', '7', '17', '11', '12', '18', '6', '19']",[],['4'],"['13', '3', None]"
205,13 finished I/O → ready queue,io_to_ready,13,IO0,"['14', '5', '15', '9', '16', '2', '8', '10', '7', '17', '11', '12', '18', '6', '19', '13']",[],['4'],"[None, '3', None]"
206,4 finished CPU → ready queue,cpu_to_ready,4,CPU0,"['14', '5', '15', '9', '16', '2', '8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4']",[],[None],"[None, '3', None]"
206,14 dispatched to CPU0,dispatch_cpu,14,CPU0,"['5', '15', '9', '16', '2', '8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4']",[],['14'],"[None, '3', None]"
209,3 finished I/O → ready queue,io_to_ready,3,IO1,"['5', '15', '9', '16', '2', '8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3']",[],['14'],"[None, None, None]"
210,14 finished CPU → wait queue,cpu_to_io,14,CPU0,"['5', '15', '9', '16', '2', '8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3']",['14'],[None],"[None, None, None]"
210,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['15', '9', '16', '2', '8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3']",['14'],['5'],"[None, None, None]"
210,14 dispatched to IO0,dispatch_io,14,IO0,"['15', '9', '16', '2', '8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3']",[],['5'],"['14', None, None]"
213,20 added to ready queue,enqueue,20,,"['15', '9', '16', '2', '8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3', '20']",[],['5'],"['14', None, None]"
214,14 finished I/O → ready queue,io_to_ready,14,IO0,"['15', '9', '16', '2', '8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14']",[],['5'],"[None, None, None]"
221,5 finished CPU → wait queue,cpu_to_io,5,CPU0,"['15', '9', '16', '2', '8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14']",['5'],[None],"[None, None, None]"
221,15 dispatched to CPU0,dispatch_cpu,15,CPU0,"['9', '16', '2', '8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14']",['5'],['15'],"[None, None, None]"
221,5 dispatched to IO0,dispatch_io,5,IO0,"['9', '16', '2', '8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14']",[],['15'],"['5', None, None]"
225,15 finished CPU → ready queue,cpu_to_ready,15,CPU0,"['9', '16', '2', '8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15']",[],[None],"['5', None, None]"
225,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['16', '2', '8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15']",[],['9'],"['5', None, None]"
229,9 finished CPU → ready queue,cpu_to_ready,9,CPU0,"['16', '2', '8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9']",[],[None],"['5', None, None]"
229,16 dispatched to CPU0,dispatch_cpu,16,CPU0,"['2', '8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9']",[],['16'],"['5', None, None]"
233,16 finished CPU → ready queue,cpu_to_ready,16,CPU0,"['2', '8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16']",[],[None],"['5', None, None]"
233,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16']",[],['2'],"['5', None, None]"
235,5 finished I/O → ready queue,io_to_ready,5,IO0,"['8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5']",[],['2'],"[None, None, None]"
243,2 finished CPU → wait queue,cpu_to_io,2,CPU0,"['8', '10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5']",['2'],[None],"[None, None, None]"
243,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5']",['2'],['8'],"[None, None, None]"
243,2 dispatched to IO0,dispatch_io,2,IO0,"['10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5']",[],['8'],"['2', None, None]"
250,8 finished CPU → ready queue,cpu_to_ready,8,CPU0,"['10', '7', '17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8']",[],[None],"['2', None, None]"
250,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['7', '17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8']",[],['10'],"['2', None, None]"
255,10 finished CPU → ready queue,cpu_to_ready,10,CPU0,"['7', '17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10']",[],[None],"['2', None, None]"
255,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10']",[],['7'],"['2', None, None]"
262,7 finished CPU → wait queue,cpu_to_io,7,CPU0,"['17', '11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10']",['7'],[None],"['2', None, None]"
262,17 dispatched to CPU0,dispatch_cpu,17,CPU0,"['11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10']",['7'],['17'],"['2', None, None]"
262,7 dispatched to IO1,dispatch_io,7,IO1,"['11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10']",[],['17'],"['2', '7', None]"
265,2 finished I/O → ready queue,io_to_ready,2,IO0,"['11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2']",[],['17'],"[None, '7', None]"
266,17 finished CPU → wait queue,cpu_to_io,17,CPU0,"['11', '12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2']",['17'],[None],"[None, '7', None]"
266,11 dispatched to CPU0,dispatch_cpu,11,CPU0,"['12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2']",['17'],['11'],"[None, '7', None]"
266,17 dispatched to IO0,dispatch_io,17,IO0,"['12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2']",[],['11'],"['17', '7', None]"
269,17 finished I/O → ready queue,io_to_ready,17,IO0,"['12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17']",[],['11'],"[None, '7', None]"
272,11 finished CPU → wait queue,cpu_to_io,11,CPU0,"['12', '18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17']",['11'],[None],"[None, '7', None]"
272,12 dispatched to CPU0,dispatch_cpu,12,CPU0,"['18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17']",['11'],['12'],"[None, '7', None]"
272,11 dispatched to IO0,dispatch_io,11,IO0,"['18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17']",[],['12'],"['11', '7', None]"
277,12 finished CPU → wait queue,cpu_to_io,12,CPU0,"['18', '6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17']",['12'],[None],"['11', '7', None]"
277,18 dispatched to CPU0,dispatch_cpu,18,CPU0,"['6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17']",['12'],['18'],"['11', '7', None]"
277,12 dispatched to IO2,dispatch_io,12,IO2,"['6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17']",[],['18'],"['11', '7', '12']"
279,7 finished I/O → ready queue,io_to_ready,7,IO1,"['6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17', '7']",[],['18'],"['11', None, '12']"
282,11 finished I/O → ready queue,io_to_ready,11,IO0,"['6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17', '7', '11']",[],['18'],"[None, None, '12']"
289,12 finished I/O → ready queue,io_to_ready,12,IO2,"['6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17', '7', '11', '12']",[],['18'],"[None, None, None]"
290,18 finished CPU → ready queue,cpu_to_ready,18,CPU0,"['6', '19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18']",[],[None],"[None, None, None]"
290,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18']",[],['6'],"[None, None, None]"
293,6 finished CPU → ready queue,cpu_to_ready,6,CPU0,"['19', '13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6']",[],[None],"[None, None, None]"
293,19 dispatched to CPU0,dispatch_cpu,19,CPU0,"['13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6']",[],['19'],"[None, None, None]"
302,19 finished CPU → ready queue,cpu_to_ready,19,CPU0,"['13', '4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19']",[],[None],"[None, None, None]"
302,13 dispatched to CPU0,dispatch_cpu,13,CPU0,"['4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19']",[],['13'],"[None, None, None]"
309,13 finished CPU → wait queue,cpu_to_io,13,CPU0,"['4', '3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19']",['13'],[None],"[None, None, None]"
309,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19']",['13'],['4'],"[None, None, None]"
309,13 dispatched to IO0,dispatch_io,13,IO0,"['3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19']",[],['4'],"['13', None, None]"
313,4 finished CPU → wait queue,cpu_to_io,4,CPU0,"['3', '20', '14', '15', '9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19']",['4'],[None],"['13', None, None]"
313,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['20', '14', '15', '9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19']",['4'],['3'],"['13', None, None]"
313,4 dispatched to IO1,dispatch_io,4,IO1,"['20', '14', '15', '9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19']",[],['3'],"['13', '4', None]"
316,3 finished all bursts,finished,3,CPU0,"['20', '14', '15', '9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19']",[],[None],"['13', '4', None]"
316,20 dispatched to CPU0,dispatch_cpu,20,CPU0,"['14', '15', '9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19']",[],['20'],"['13', '4', None]"
322,20 finished CPU → ready queue,cpu_to_ready,20,CPU0,"['14', '15', '9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19', '20']",[],[None],"['13', '4', None]"
322,14 dispatched to CPU0,dispatch_cpu,14,CPU0,"['15', '9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19', '20']",[],['14'],"['13', '4', None]"
325,14 finished CPU → wait queue,cpu_to_io,14,CPU0,"['15', '9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19', '20']",['14'],[None],"['13', '4', None]"
325,15 dispatched to CPU0,dispatch_cpu,15,CPU0,"['9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19', '20']",['14'],['15'],"['13', '4', None]"
325,14 dispatched to IO2,dispatch_io,14,IO2,"['9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19', '20']",[],['15'],"['13', '4', '14']"
328,15 finished CPU → wait queue,cpu_to_io,15,CPU0,"['9', '16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19', '20']",['15'],[None],"['13', '4', '14']"
328,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19', '20']",['15'],['9'],"['13', '4', '14']"
329,14 finished I/O → ready queue,io_to_ready,14,IO2,"['16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19', '20', '14']",['15'],['9'],"['13', '4', None]"
329,15 dispatched to IO2,dispatch_io,15,IO2,"['16', '5', '8', '10', '2', '17', '7', '11', '12', '18', '6', '19', '20', '14']",[],['9'],"['13', '4', '15']"
