time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
64,2 preempted (RR quantum expired),preempt_cpu,2,CPU0,"['3', '6', '5', '4', '7', '2']",[],[None],['1']
64,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['6', '5', '4', '7', '2']",[],['3'],['1']
67,3 finished CPU → wait queue,cpu_to_io,3,CPU0,"['6', '5', '4', '7', '2']",['3'],[None],['1']
67,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['5', '4', '7', '2']",['3'],['6'],['1']
71,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['5', '4', '7', '2', '6']",['3'],[None],['1']
71,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['4', '7', '2', '6']",['3'],['5'],['1']
75,5 finished CPU → wait queue,cpu_to_io,5,CPU0,"['4', '7', '2', '6']","['3', '5']",[None],['1']
75,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['7', '2', '6']","['3', '5']",['4'],['1']
79,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['7', '2', '6', '4']","['3', '5']",[None],['1']
79,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['2', '6', '4']","['3', '5']",['7'],['1']
82,1 finished I/O → ready queue,io_to_ready,1,IO0,"['2', '6', '4', '1']","['3', '5']",['7'],[None]
82,3 dispatched to IO0,dispatch_io,3,IO0,"['2', '6', '4', '1']",['5'],['7'],['3']
83,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['2', '6', '4', '1', '7']",['5'],[None],['3']
83,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['6', '4', '1', '7']",['5'],['2'],['3']
84,2 finished CPU → wait queue,cpu_to_io,2,CPU0,"['6', '4', '1', '7']","['5', '2']",[None],['3']
84,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['4', '1', '7']","['5', '2']",['6'],['3']
85,6 finished CPU → ready queue,cpu_to_ready,6,CPU0,"['4', '1', '7', '6']","['5', '2']",[None],['3']
85,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['1', '7', '6']","['5', '2']",['4'],['3']
86,4 finished CPU → wait queue,cpu_to_io,4,CPU0,"['1', '7', '6']","['5', '2', '4']",[None],['3']
86,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['7', '6']","['5', '2', '4']",['1'],['3']
88,1 finished all bursts,finished,1,CPU0,"['7', '6']","['5', '2', '4']",[None],['3']
88,7 dispatched to CPU0,dispatch_cpu,7,CPU0,['6'],"['5', '2', '4']",['7'],['3']
92,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['6', '7']","['5', '2', '4']",[None],['3']
92,6 dispatched to CPU0,dispatch_cpu,6,CPU0,['7'],"['5', '2', '4']",['6'],['3']
95,8 added to ready queue,enqueue,8,,"['7', '8']","['5', '2', '4']",['6'],['3']
95,9 added to ready queue,enqueue,9,,"['7', '8', '9']","['5', '2', '4']",['6'],['3']
96,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['7', '8', '9', '6']","['5', '2', '4']",[None],['3']
96,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['8', '9', '6']","['5', '2', '4']",['7'],['3']
99,7 finished CPU → ready queue,cpu_to_ready,7,CPU0,"['8', '9', '6', '7']","['5', '2', '4']",[None],['3']
99,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['9', '6', '7']","['5', '2', '4']",['8'],['3']
102,8 finished CPU → wait queue,cpu_to_io,8,CPU0,"['9', '6', '7']","['5', '2', '4', '8']",[None],['3']
102,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['6', '7']","['5', '2', '4', '8']",['9'],['3']
104,10 added to ready queue,enqueue,10,,"['6', '7', '10']","['5', '2', '4', '8']",['9'],['3']
104,9 finished CPU → wait queue,cpu_to_io,9,CPU0,"['6', '7', '10']","['5', '2', '4', '8', '9']",[None],['3']
104,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['7', '10']","['5', '2', '4', '8', '9']",['6'],['3']
108,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['7', '10', '6']","['5', '2', '4', '8', '9']",[None],['3']
108,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['10', '6']","['5', '2', '4', '8', '9']",['7'],['3']
110,3 finished I/O → ready queue,io_to_ready,3,IO0,"['10', '6', '3']","['5', '2', '4', '8', '9']",['7'],[None]
110,5 dispatched to IO0,dispatch_io,5,IO0,"['10', '6', '3']","['2', '4', '8', '9']",['7'],['5']
112,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['10', '6', '3', '7']","['2', '4', '8', '9']",[None],['5']
112,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['6', '3', '7']","['2', '4', '8', '9']",['10'],['5']
116,10 preempted (RR quantum expired),preempt_cpu,10,CPU0,"['6', '3', '7', '10']","['2', '4', '8', '9']",[None],['5']
116,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['3', '7', '10']","['2', '4', '8', '9']",['6'],['5']
118,6 finished CPU → ready queue,cpu_to_ready,6,CPU0,"['3', '7', '10', '6']","['2', '4', '8', '9']",[None],['5']
118,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['7', '10', '6']","['2', '4', '8', '9']",['3'],['5']
122,3 finished CPU → ready queue,cpu_to_ready,3,CPU0,"['7', '10', '6', '3']","['2', '4', '8', '9']",[None],['5']
122,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['10', '6', '3']","['2', '4', '8', '9']",['7'],['5']
126,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['10', '6', '3', '7']","['2', '4', '8', '9']",[None],['5']
126,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['6', '3', '7']","['2', '4', '8', '9']",['10'],['5']
127,10 finished CPU → wait queue,cpu_to_io,10,CPU0,"['6', '3', '7']","['2', '4', '8', '9', '10']",[None],['5']
127,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['3', '7']","['2', '4', '8', '9', '10']",['6'],['5']
131,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['3', '7', '6']","['2', '4', '8', '9', '10']",[None],['5']
131,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['7', '6']","['2', '4', '8', '9', '10']",['3'],['5']
135,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['7', '6', '3']","['2', '4', '8', '9', '10']",[None],['5']
135,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['6', '3']","['2', '4', '8', '9', '10']",['7'],['5']
138,5 finished I/O → ready queue,io_to_ready,5,IO0,"['6', '3', '5']","['2', '4', '8', '9', '10']",['7'],[None]
138,2 dispatched to IO0,dispatch_io,2,IO0,"['6', '3', '5']","['4', '8', '9', '10']",['7'],['2']
139,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['6', '3', '5', '7']","['4', '8', '9', '10']",[None],['2']
139,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['3', '5', '7']","['4', '8', '9', '10']",['6'],['2']
143,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['3', '5', '7', '6']","['4', '8', '9', '10']",[None],['2']
143,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['5', '7', '6']","['4', '8', '9', '10']",['3'],['2']
147,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['5', '7', '6', '3']","['4', '8', '9', '10']",[None],['2']
147,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['7', '6', '3']","['4', '8', '9', '10']",['5'],['2']
151,5 preempted (RR quantum expired),preempt_cpu,5,CPU0,"['7', '6', '3', '5']","['4', '8', '9', '10']",[None],['2']
151,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['6', '3', '5']","['4', '8', '9', '10']",['7'],['2']
154,2 finished I/O → ready queue,io_to_ready,2,IO0,"['6', '3', '5', '2']","['4', '8', '9', '10']",['7'],[None]
154,4 dispatched to IO0,dispatch_io,4,IO0,"['6', '3', '5', '2']","['8', '9', '10']",['7'],['4']
155,7 finished CPU → ready queue,cpu_to_ready,7,CPU0,"['6', '3', '5', '2', '7']","['8', '9', '10']",[None],['4']
155,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['3', '5', '2', '7']","['8', '9', '10']",['6'],['4']
159,6 finished CPU → ready queue,cpu_to_ready,6,CPU0,"['3', '5', '2', '7', '6']","['8', '9', '10']",[None],['4']
159,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['5', '2', '7', '6']","['8', '9', '10']",['3'],['4']
160,4 finished I/O → ready queue,io_to_ready,4,IO0,"['5', '2', '7', '6', '4']","['8', '9', '10']",['3'],[None]
160,8 dispatched to IO0,dispatch_io,8,IO0,"['5', '2', '7', '6', '4']","['9', '10']",['3'],['8']
161,3 finished CPU → wait queue,cpu_to_io,3,CPU0,"['5', '2', '7', '6', '4']","['9', '10', '3']",[None],['8']
161,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['2', '7', '6', '4']","['9', '10', '3']",['5'],['8']
162,8 finished I/O → ready queue,io_to_ready,8,IO0,"['2', '7', '6', '4', '8']","['9', '10', '3']",['5'],[None]
162,9 dispatched to IO0,dispatch_io,9,IO0,"['2', '7', '6', '4', '8']","['10', '3']",['5'],['9']
165,5 preempted (RR quantum expired),preempt_cpu,5,CPU0,"['2', '7', '6', '4', '8', '5']","['10', '3']",[None],['9']
165,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['7', '6', '4', '8', '5']","['10', '3']",['2'],['9']
169,2 preempted (RR quantum expired),preempt_cpu,2,CPU0,"['7', '6', '4', '8', '5', '2']","['10', '3']",[None],['9']
169,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['6', '4', '8', '5', '2']","['10', '3']",['7'],['9']
173,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['6', '4', '8', '5', '2', '7']","['10', '3']",[None],['9']
173,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['4', '8', '5', '2', '7']","['10', '3']",['6'],['9']
175,9 finished I/O → ready queue,io_to_ready,9,IO0,"['4', '8', '5', '2', '7', '9']","['10', '3']",['6'],[None]
175,10 dispatched to IO0,dispatch_io,10,IO0,"['4', '8', '5', '2', '7', '9']",['3'],['6'],['10']
177,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['4', '8', '5', '2', '7', '9', '6']",['3'],[None],['10']
177,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['8', '5', '2', '7', '9', '6']",['3'],['4'],['10']
179,4 finished CPU → wait queue,cpu_to_io,4,CPU0,"['8', '5', '2', '7', '9', '6']","['3', '4']",[None],['10']
179,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['5', '2', '7', '9', '6']","['3', '4']",['8'],['10']
181,10 finished I/O → ready queue,io_to_ready,10,IO0,"['5', '2', '7', '9', '6', '10']","['3', '4']",['8'],[None]
181,3 dispatched to IO0,dispatch_io,3,IO0,"['5', '2', '7', '9', '6', '10']",['4'],['8'],['3']
182,8 finished CPU → wait queue,cpu_to_io,8,CPU0,"['5', '2', '7', '9', '6', '10']","['4', '8']",[None],['3']
182,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['2', '7', '9', '6', '10']","['4', '8']",['5'],['3']
184,5 finished CPU → wait queue,cpu_to_io,5,CPU0,"['2', '7', '9', '6', '10']","['4', '8', '5']",[None],['3']
184,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['7', '9', '6', '10']","['4', '8', '5']",['2'],['3']
185,2 finished CPU → wait queue,cpu_to_io,2,CPU0,"['7', '9', '6', '10']","['4', '8', '5', '2']",[None],['3']
185,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['9', '6', '10']","['4', '8', '5', '2']",['7'],['3']
188,7 finished CPU → wait queue,cpu_to_io,7,CPU0,"['9', '6', '10']","['4', '8', '5', '2', '7']",[None],['3']
188,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['6', '10']","['4', '8', '5', '2', '7']",['9'],['3']
192,9 finished CPU → wait queue,cpu_to_io,9,CPU0,"['6', '10']","['4', '8', '5', '2', '7', '9']",[None],['3']
192,6 dispatched to CPU0,dispatch_cpu,6,CPU0,['10'],"['4', '8', '5', '2', '7', '9']",['6'],['3']
196,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['10', '6']","['4', '8', '5', '2', '7', '9']",[None],['3']
196,3 finished I/O → ready queue,io_to_ready,3,IO0,"['10', '6', '3']","['4', '8', '5', '2', '7', '9']",[None],[None]
196,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['6', '3']","['4', '8', '5', '2', '7', '9']",['10'],[None]
196,4 dispatched to IO0,dispatch_io,4,IO0,"['6', '3']","['8', '5', '2', '7', '9']",['10'],['4']
200,10 finished CPU → wait queue,cpu_to_io,10,CPU0,"['6', '3']","['8', '5', '2', '7', '9', '10']",[None],['4']
200,6 dispatched to CPU0,dispatch_cpu,6,CPU0,['3'],"['8', '5', '2', '7', '9', '10']",['6'],['4']
202,4 finished I/O → ready queue,io_to_ready,4,IO0,"['3', '4']","['8', '5', '2', '7', '9', '10']",['6'],[None]
202,8 dispatched to IO0,dispatch_io,8,IO0,"['3', '4']","['5', '2', '7', '9', '10']",['6'],['8']
204,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['3', '4', '6']","['5', '2', '7', '9', '10']",[None],['8']
204,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['4', '6']","['5', '2', '7', '9', '10']",['3'],['8']
205,8 finished I/O → ready queue,io_to_ready,8,IO0,"['4', '6', '8']","['5', '2', '7', '9', '10']",['3'],[None]
205,5 dispatched to IO0,dispatch_io,5,IO0,"['4', '6', '8']","['2', '7', '9', '10']",['3'],['5']
208,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['4', '6', '8', '3']","['2', '7', '9', '10']",[None],['5']
208,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['6', '8', '3']","['2', '7', '9', '10']",['4'],['5']
212,4 finished CPU → wait queue,cpu_to_io,4,CPU0,"['6', '8', '3']","['2', '7', '9', '10', '4']",[None],['5']
212,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['8', '3']","['2', '7', '9', '10', '4']",['6'],['5']
213,6 finished CPU → ready queue,cpu_to_ready,6,CPU0,"['8', '3', '6']","['2', '7', '9', '10', '4']",[None],['5']
213,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['3', '6']","['2', '7', '9', '10', '4']",['8'],['5']
215,8 finished CPU → wait queue,cpu_to_io,8,CPU0,"['3', '6']","['2', '7', '9', '10', '4', '8']",[None],['5']
215,3 dispatched to CPU0,dispatch_cpu,3,CPU0,['6'],"['2', '7', '9', '10', '4', '8']",['3'],['5']
219,3 finished CPU → ready queue,cpu_to_ready,3,CPU0,"['6', '3']","['2', '7', '9', '10', '4', '8']",[None],['5']
219,6 dispatched to CPU0,dispatch_cpu,6,CPU0,['3'],"['2', '7', '9', '10', '4', '8']",['6'],['5']
222,5 finished I/O → ready queue,io_to_ready,5,IO0,"['3', '5']","['2', '7', '9', '10', '4', '8']",['6'],[None]
222,2 dispatched to IO0,dispatch_io,2,IO0,"['3', '5']","['7', '9', '10', '4', '8']",['6'],['2']
223,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['3', '5', '6']","['7', '9', '10', '4', '8']",[None],['2']
223,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['5', '6']","['7', '9', '10', '4', '8']",['3'],['2']
227,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['5', '6', '3']","['7', '9', '10', '4', '8']",[None],['2']
227,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['6', '3']","['7', '9', '10', '4', '8']",['5'],['2']
230,2 finished I/O → ready queue,io_to_ready,2,IO0,"['6', '3', '2']","['7', '9', '10', '4', '8']",['5'],[None]
230,7 dispatched to IO0,dispatch_io,7,IO0,"['6', '3', '2']","['9', '10', '4', '8']",['5'],['7']
231,5 preempted (RR quantum expired),preempt_cpu,5,CPU0,"['6', '3', '2', '5']","['9', '10', '4', '8']",[None],['7']
231,6 dispatched to CPU0,dispatch_cpu,6,CPU0,"['3', '2', '5']","['9', '10', '4', '8']",['6'],['7']
234,6 finished CPU → wait queue,cpu_to_io,6,CPU0,"['3', '2', '5']","['9', '10', '4', '8', '6']",[None],['7']
234,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['2', '5']","['9', '10', '4', '8', '6']",['3'],['7']
235,3 finished CPU → ready queue,cpu_to_ready,3,CPU0,"['2', '5', '3']","['9', '10', '4', '8', '6']",[None],['7']
235,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['5', '3']","['9', '10', '4', '8', '6']",['2'],['7']
237,2 finished CPU → ready queue,cpu_to_ready,2,CPU0,"['5', '3', '2']","['9', '10', '4', '8', '6']",[None],['7']
237,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['3', '2']","['9', '10', '4', '8', '6']",['5'],['7']
241,5 preempted (RR quantum expired),preempt_cpu,5,CPU0,"['3', '2', '5']","['9', '10', '4', '8', '6']",[None],['7']
241,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['2', '5']","['9', '10', '4', '8', '6']",['3'],['7']
245,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['2', '5', '3']","['9', '10', '4', '8', '6']",[None],['7']
245,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['5', '3']","['9', '10', '4', '8', '6']",['2'],['7']
249,2 preempted (RR quantum expired),preempt_cpu,2,CPU0,"['5', '3', '2']","['9', '10', '4', '8', '6']",[None],['7']
249,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['3', '2']","['9', '10', '4', '8', '6']",['5'],['7']
253,5 preempted (RR quantum expired),preempt_cpu,5,CPU0,"['3', '2', '5']","['9', '10', '4', '8', '6']",[None],['7']
253,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['2', '5']","['9', '10', '4', '8', '6']",['3'],['7']
256,7 finished I/O → ready queue,io_to_ready,7,IO0,"['2', '5', '7']","['9', '10', '4', '8', '6']",['3'],[None]
256,9 dispatched to IO0,dispatch_io,9,IO0,"['2', '5', '7']","['10', '4', '8', '6']",['3'],['9']
257,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['2', '5', '7', '3']","['10', '4', '8', '6']",[None],['9']
257,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['5', '7', '3']","['10', '4', '8', '6']",['2'],['9']
258,2 finished CPU → ready queue,cpu_to_ready,2,CPU0,"['5', '7', '3', '2']","['10', '4', '8', '6']",[None],['9']
258,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['7', '3', '2']","['10', '4', '8', '6']",['5'],['9']
260,5 finished CPU → ready queue,cpu_to_ready,5,CPU0,"['7', '3', '2', '5']","['10', '4', '8', '6']",[None],['9']
260,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['3', '2', '5']","['10', '4', '8', '6']",['7'],['9']
264,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['3', '2', '5', '7']","['10', '4', '8', '6']",[None],['9']
264,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['2', '5', '7']","['10', '4', '8', '6']",['3'],['9']
268,3 preempted (RR quantum expired),preempt_cpu,3,CPU0,"['2', '5', '7', '3']","['10', '4', '8', '6']",[None],['9']
268,9 finished I/O → ready queue,io_to_ready,9,IO0,"['2', '5', '7', '3', '9']","['10', '4', '8', '6']",[None],[None]
268,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['5', '7', '3', '9']","['10', '4', '8', '6']",['2'],[None]
268,10 dispatched to IO0,dispatch_io,10,IO0,"['5', '7', '3', '9']","['4', '8', '6']",['2'],['10']
271,10 finished I/O → ready queue,io_to_ready,10,IO0,"['5', '7', '3', '9', '10']","['4', '8', '6']",['2'],[None]
271,4 dispatched to IO0,dispatch_io,4,IO0,"['5', '7', '3', '9', '10']","['8', '6']",['2'],['4']
272,2 preempted (RR quantum expired),preempt_cpu,2,CPU0,"['5', '7', '3', '9', '10', '2']","['8', '6']",[None],['4']
272,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['7', '3', '9', '10', '2']","['8', '6']",['5'],['4']
273,4 finished I/O → ready queue,io_to_ready,4,IO0,"['7', '3', '9', '10', '2', '4']","['8', '6']",['5'],[None]
273,8 dispatched to IO0,dispatch_io,8,IO0,"['7', '3', '9', '10', '2', '4']",['6'],['5'],['8']
276,5 preempted (RR quantum expired),preempt_cpu,5,CPU0,"['7', '3', '9', '10', '2', '4', '5']",['6'],[None],['8']
276,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['3', '9', '10', '2', '4', '5']",['6'],['7'],['8']
279,7 finished CPU → ready queue,cpu_to_ready,7,CPU0,"['3', '9', '10', '2', '4', '5', '7']",['6'],[None],['8']
279,8 finished I/O → ready queue,io_to_ready,8,IO0,"['3', '9', '10', '2', '4', '5', '7', '8']",['6'],[None],[None]
279,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['9', '10', '2', '4', '5', '7', '8']",['6'],['3'],[None]
279,6 dispatched to IO0,dispatch_io,6,IO0,"['9', '10', '2', '4', '5', '7', '8']",[],['3'],['6']
280,3 finished CPU → ready queue,cpu_to_ready,3,CPU0,"['9', '10', '2', '4', '5', '7', '8', '3']",[],[None],['6']
280,9 dispatched to CPU0,dispatch_cpu,9,CPU0,"['10', '2', '4', '5', '7', '8', '3']",[],['9'],['6']
284,9 preempted (RR quantum expired),preempt_cpu,9,CPU0,"['10', '2', '4', '5', '7', '8', '3', '9']",[],[None],['6']
284,10 dispatched to CPU0,dispatch_cpu,10,CPU0,"['2', '4', '5', '7', '8', '3', '9']",[],['10'],['6']
288,10 finished CPU → wait queue,cpu_to_io,10,CPU0,"['2', '4', '5', '7', '8', '3', '9']",['10'],[None],['6']
288,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['4', '5', '7', '8', '3', '9']",['10'],['2'],['6']
289,2 finished CPU → wait queue,cpu_to_io,2,CPU0,"['4', '5', '7', '8', '3', '9']","['10', '2']",[None],['6']
289,4 dispatched to CPU0,dispatch_cpu,4,CPU0,"['5', '7', '8', '3', '9']","['10', '2']",['4'],['6']
292,4 finished CPU → wait queue,cpu_to_io,4,CPU0,"['5', '7', '8', '3', '9']","['10', '2', '4']",[None],['6']
292,5 dispatched to CPU0,dispatch_cpu,5,CPU0,"['7', '8', '3', '9']","['10', '2', '4']",['5'],['6']
296,5 preempted (RR quantum expired),preempt_cpu,5,CPU0,"['7', '8', '3', '9', '5']","['10', '2', '4']",[None],['6']
296,7 dispatched to CPU0,dispatch_cpu,7,CPU0,"['8', '3', '9', '5']","['10', '2', '4']",['7'],['6']
297,6 finished I/O → ready queue,io_to_ready,6,IO0,"['8', '3', '9', '5', '6']","['10', '2', '4']",['7'],[None]
297,10 dispatched to IO0,dispatch_io,10,IO0,"['8', '3', '9', '5', '6']","['2', '4']",['7'],['10']
300,7 preempted (RR quantum expired),preempt_cpu,7,CPU0,"['8', '3', '9', '5', '6', '7']","['2', '4']",[None],['10']
300,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['3', '9', '5', '6', '7']","['2', '4']",['8'],['10']
303,10 finished I/O → ready queue,io_to_ready,10,IO0,"['3', '9', '5', '6', '7', '10']","['2', '4']",['8'],[None]
303,2 dispatched to IO0,dispatch_io,2,IO0,"['3', '9', '5', '6', '7', '10']",['4'],['8'],['2']
304,8 preempted (RR quantum expired),preempt_cpu,8,CPU0,"['3', '9', '5', '6', '7', '10', '8']",['4'],[None],['2']
