time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
0,35 added to ready queue (prio=4),enqueue,35,,"['29', '2', '3', '4', '11', '19', '24', '8', '9', '1', '14', '15', '35', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '7', '22', '26', '30']",[],"[None, None]",[None]
0,36 added to ready queue (prio=3),enqueue,36,,"['29', '2', '3', '4', '11', '19', '24', '36', '8', '9', '1', '14', '15', '35', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '7', '22', '26', '30']",[],"[None, None]",[None]
0,37 added to ready queue (prio=4),enqueue,37,,"['29', '2', '3', '4', '11', '19', '24', '36', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '7', '22', '26', '30']",[],"[None, None]",[None]
0,38 added to ready queue (prio=7),enqueue,38,,"['29', '2', '3', '4', '11', '19', '24', '36', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '38', '7', '22', '26', '30']",[],"[None, None]",[None]
0,39 added to ready queue (prio=8),enqueue,39,,"['29', '2', '3', '4', '11', '19', '24', '36', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '38', '7', '22', '26', '30', '39']",[],"[None, None]",[None]
0,40 added to ready queue (prio=8),enqueue,40,,"['29', '2', '3', '4', '11', '19', '24', '36', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '38', '7', '22', '26', '30', '39', '40']",[],"[None, None]",[None]
0,41 added to ready queue (prio=7),enqueue,41,,"['29', '2', '3', '4', '11', '19', '24', '36', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '38', '41', '7', '22', '26', '30', '39', '40']",[],"[None, None]",[None]
0,42 added to ready queue (prio=3),enqueue,42,,"['29', '2', '3', '4', '11', '19', '24', '36', '42', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '38', '41', '7', '22', '26', '30', '39', '40']",[],"[None, None]",[None]
0,43 added to ready queue (prio=7),enqueue,43,,"['29', '2', '3', '4', '11', '19', '24', '36', '42', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '38', '41', '43', '7', '22', '26', '30', '39', '40']",[],"[None, None]",[None]
0,44 added to ready queue (prio=3),enqueue,44,,"['29', '2', '3', '4', '11', '19', '24', '36', '42', '44', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '38', '41', '43', '7', '22', '26', '30', '39', '40']",[],"[None, None]",[None]
0,45 added to ready queue (prio=6),enqueue,45,,"['29', '2', '3', '4', '11', '19', '24', '36', '42', '44', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '7', '22', '26', '30', '39', '40']",[],"[None, None]",[None]
