time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
0,36 added to ready queue,enqueue,36,,"['12', '28', '30', '33', '34', '6', '9', '10', '17', '19', '31', '1', '15', '20', '22', '25', '36', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '13', '16', '3', '4', '14', '24', '11', '35', '27']",[],[None],"[None, None]"
0,37 added to ready queue,enqueue,37,,"['12', '28', '30', '33', '34', '6', '9', '10', '17', '19', '31', '1', '15', '20', '22', '25', '36', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '13', '16', '3', '4', '14', '24', '11', '35', '27', '37']",[],[None],"[None, None]"
0,38 added to ready queue,enqueue,38,,"['12', '28', '30', '33', '34', '38', '6', '9', '10', '17', '19', '31', '1', '15', '20', '22', '25', '36', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '13', '16', '3', '4', '14', '24', '11', '35', '27', '37']",[],[None],"[None, None]"
0,39 added to ready queue,enqueue,39,,"['12', '28', '30', '33', '34', '38', '6', '9', '10', '17', '19', '31', '39', '1', '15', '20', '22', '25', '36', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '13', '16', '3', '4', '14', '24', '11', '35', '27', '37']",[],[None],"[None, None]"
0,40 added to ready queue,enqueue,40,,"['12', '28', '30', '33', '34', '38', '6', '9', '10', '17', '19', '31', '39', '40', '1', '15', '20', '22', '25', '36', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '13', '16', '3', '4', '14', '24', '11', '35', '27', '37']",[],[None],"[None, None]"
0,41 added to ready queue,enqueue,41,,"['12', '28', '30', '33', '34', '38', '6', '9', '10', '17', '19', '31', '39', '40', '1', '15', '20', '22', '25', '36', '41', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '13', '16', '3', '4', '14', '24', '11', '35', '27', '37']",[],[None],"[None, None]"
0,42 added to ready queue,enqueue,42,,"['12', '28', '30', '33', '34', '38', '6', '9', '10', '17', '19', '31', '39', '40', '1', '15', '20', '22', '25', '36', '41', '42', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '13', '16', '3', '4', '14', '24', '11', '35', '27', '37']",[],[None],"[None, None]"
0,43 added to ready queue,enqueue,43,,"['12', '28', '30', '33', '34', '38', '6', '9', '10', '17', '19', '31', '39', '40', '1', '15', '20', '22', '25', '36', '41', '42', '43', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '13', '16', '3', '4', '14', '24', '11', '35', '27', '37']",[],[None],"[None, None]"
0,44 added to ready queue,enqueue,44,,"['12', '28', '30', '33', '34', '38', '44', '6', '9', '10', '17', '19', '31', '39', '40', '1', '15', '20', '22', '25', '36', '41', '42', '43', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '13', '16', '3', '4', '14', '24', '11', '35', '27', '37']",[],[None],"[None, None]"
0,45 added to ready queue,enqueue,45,,"['12', '28', '30', '33', '34', '38', '44', '6', '9', '10', '17', '19', '31', '39', '40', '1', '15', '20', '22', '25', '36', '41', '42', '43', '45', '5', '7', '8', '18', '2', '21', '23', '26', '29', '32', '13', '16', '3', '4', '14', '24', '11', '35', '27', '37']",[],[None],"[None, None]"
