time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
0,21 added to ready queue (prio=5),enqueue,21,,"['2', '3', '4', '11', '19', '8', '9', '1', '14', '15', '6', '10', '12', '13', '20', '21', '5', '16', '18', '17', '7']",[],[None],"[None, None]"
0,22 added to ready queue (prio=8),enqueue,22,,"['2', '3', '4', '11', '19', '8', '9', '1', '14', '15', '6', '10', '12', '13', '20', '21', '5', '16', '18', '17', '7', '22']",[],[None],"[None, None]"
0,23 added to ready queue (prio=7),enqueue,23,,"['2', '3', '4', '11', '19', '8', '9', '1', '14', '15', '6', '10', '12', '13', '20', '21', '5', '16', '18', '17', '23', '7', '22']",[],[None],"[None, None]"
0,24 added to ready queue (prio=3),enqueue,24,,"['2', '3', '4', '11', '19', '24', '8', '9', '1', '14', '15', '6', '10', '12', '13', '20', '21', '5', '16', '18', '17', '23', '7', '22']",[],[None],"[None, None]"
0,25 added to ready queue (prio=5),enqueue,25,,"['2', '3', '4', '11', '19', '24', '8', '9', '1', '14', '15', '6', '10', '12', '13', '20', '21', '25', '5', '16', '18', '17', '23', '7', '22']",[],[None],"[None, None]"
0,26 added to ready queue (prio=8),enqueue,26,,"['2', '3', '4', '11', '19', '24', '8', '9', '1', '14', '15', '6', '10', '12', '13', '20', '21', '25', '5', '16', '18', '17', '23', '7', '22', '26']",[],[None],"[None, None]"
0,27 added to ready queue (prio=5),enqueue,27,,"['2', '3', '4', '11', '19', '24', '8', '9', '1', '14', '15', '6', '10', '12', '13', '20', '21', '25', '27', '5', '16', '18', '17', '23', '7', '22', '26']",[],[None],"[None, None]"
0,28 added to ready queue (prio=5),enqueue,28,,"['2', '3', '4', '11', '19', '24', '8', '9', '1', '14', '15', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '17', '23', '7', '22', '26']",[],[None],"[None, None]"
0,29 added to ready queue (prio=1),enqueue,29,,"['29', '2', '3', '4', '11', '19', '24', '8', '9', '1', '14', '15', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '17', '23', '7', '22', '26']",[],[None],"[None, None]"
0,30 added to ready queue (prio=8),enqueue,30,,"['29', '2', '3', '4', '11', '19', '24', '8', '9', '1', '14', '15', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '17', '23', '7', '22', '26', '30']",[],[None],"[None, None]"
0,31 added to ready queue (prio=7),enqueue,31,,"['29', '2', '3', '4', '11', '19', '24', '8', '9', '1', '14', '15', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '17', '23', '31', '7', '22', '26', '30']",[],[None],"[None, None]"
0,32 added to ready queue (prio=7),enqueue,32,,"['29', '2', '3', '4', '11', '19', '24', '8', '9', '1', '14', '15', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '17', '23', '31', '32', '7', '22', '26', '30']",[],[None],"[None, None]"
0,33 added to ready queue (prio=7),enqueue,33,,"['29', '2', '3', '4', '11', '19', '24', '8', '9', '1', '14', '15', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '17', '23', '31', '32', '33', '7', '22', '26', '30']",[],[None],"[None, None]"
0,34 added to ready queue (prio=6),enqueue,34,,"['29', '2', '3', '4', '11', '19', '24', '8', '9', '1', '14', '15', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '7', '22', '26', '30']",[],[None],"[None, None]"
0,35 added to ready queue (prio=4),enqueue,35,,"['29', '2', '3', '4', '11', '19', '24', '8', '9', '1', '14', '15', '35', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '7', '22', '26', '30']",[],[None],"[None, None]"
0,36 added to ready queue (prio=3),enqueue,36,,"['29', '2', '3', '4', '11', '19', '24', '36', '8', '9', '1', '14', '15', '35', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '7', '22', '26', '30']",[],[None],"[None, None]"
0,37 added to ready queue (prio=4),enqueue,37,,"['29', '2', '3', '4', '11', '19', '24', '36', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '7', '22', '26', '30']",[],[None],"[None, None]"
0,38 added to ready queue (prio=7),enqueue,38,,"['29', '2', '3', '4', '11', '19', '24', '36', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '38', '7', '22', '26', '30']",[],[None],"[None, None]"
0,39 added to ready queue (prio=8),enqueue,39,,"['29', '2', '3', '4', '11', '19', '24', '36', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '38', '7', '22', '26', '30', '39']",[],[None],"[None, None]"
0,40 added to ready queue (prio=8),enqueue,40,,"['29', '2', '3', '4', '11', '19', '24', '36', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '38', '7', '22', '26', '30', '39', '40']",[],[None],"[None, None]"
0,41 added to ready queue (prio=7),enqueue,41,,"['29', '2', '3', '4', '11', '19', '24', '36', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '38', '41', '7', '22', '26', '30', '39', '40']",[],[None],"[None, None]"
0,42 added to ready queue (prio=3),enqueue,42,,"['29', '2', '3', '4', '11', '19', '24', '36', '42', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '38', '41', '7', '22', '26', '30', '39', '40']",[],[None],"[None, None]"
0,43 added to ready queue (prio=7),enqueue,43,,"['29', '2', '3', '4', '11', '19', '24', '36', '42', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '38', '41', '43', '7', '22', '26', '30', '39', '40']",[],[None],"[None, None]"
0,44 added to ready queue (prio=3),enqueue,44,,"['29', '2', '3', '4', '11', '19', '24', '36', '42', '44', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '17', '23', '31', '32', '33', '38', '41', '43', '7', '22', '26', '30', '39', '40']",[],[None],"[None, None]"
0,45 added to ready queue (prio=6),enqueue,45,,"['29', '2', '3', '4', '11', '19', '24', '36', '42', '44', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '7', '22', '26', '30', '39', '40']",[],[None],"[None, None]"
0,46 added to ready queue (prio=5),enqueue,46,,"['29', '2', '3', '4', '11', '19', '24', '36', '42', '44', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '7', '22', '26', '30', '39', '40']",[],[None],"[None, None]"
0,47 added to ready queue (prio=7),enqueue,47,,"['29', '2', '3', '4', '11', '19', '24', '36', '42', '44', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],[None],"[None, None]"
0,48 added to ready queue (prio=1),enqueue,48,,"['29', '48', '2', '3', '4', '11', '19', '24', '36', '42', '44', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],[None],"[None, None]"
0,49 added to ready queue (prio=3),enqueue,49,,"['29', '48', '2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],[None],"[None, None]"
0,50 added to ready queue (prio=4),enqueue,50,,"['29', '48', '2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],[None],"[None, None]"
0,29 dispatched to CPU0,dispatch_cpu,29,CPU0,"['48', '2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],['29'],"[None, None]"
5,29 finished CPU → wait queue,cpu_to_io,29,CPU0,"['48', '2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['29'],[None],"[None, None]"
5,48 dispatched to CPU0,dispatch_cpu,48,CPU0,"['2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['29'],['48'],"[None, None]"
5,29 dispatched to IO0,dispatch_io,29,IO0,"['2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],['48'],"['29', None]"
12,48 finished CPU → wait queue,cpu_to_io,48,CPU0,"['2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['48'],[None],"['29', None]"
12,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['48'],['2'],"['29', None]"
12,48 dispatched to IO1,dispatch_io,48,IO1,"['3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],['2'],"['29', '48']"
17,2 finished CPU → wait queue,cpu_to_io,2,CPU0,"['3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['2'],[None],"['29', '48']"
17,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['2'],['3'],"['29', '48']"
22,29 finished I/O → ready queue,io_to_ready,29,IO0,"['29', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['2'],['3'],"[None, '48']"
22,2 dispatched to IO0,dispatch_io,2,IO0,"['29', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],['3'],"['2', '48']"
23,3 finished CPU → wait queue,cpu_to_io,3,CPU0,"['29', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['3'],[None],"['2', '48']"
23,29 dispatched to CPU0,dispatch_cpu,29,CPU0,"['4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['3'],['29'],"['2', '48']"
30,2 finished I/O → ready queue,io_to_ready,2,IO0,"['2', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['3'],['29'],"[None, '48']"
30,3 dispatched to IO0,dispatch_io,3,IO0,"['2', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],['29'],"['3', '48']"
31,29 finished CPU → ready queue,cpu_to_ready,29,CPU0,"['29', '2', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],[None],"['3', '48']"
31,29 dispatched to CPU0,dispatch_cpu,29,CPU0,"['2', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],['29'],"['3', '48']"
39,29 finished CPU → ready queue,cpu_to_ready,29,CPU0,"['29', '2', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],[None],"['3', '48']"
39,48 finished I/O → ready queue,io_to_ready,48,IO1,"['29', '48', '2', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],[None],"['3', None]"
39,29 dispatched to CPU0,dispatch_cpu,29,CPU0,"['48', '2', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],['29'],"['3', None]"
41,29 finished CPU → ready queue,cpu_to_ready,29,CPU0,"['29', '48', '2', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],[None],"['3', None]"
41,29 dispatched to CPU0,dispatch_cpu,29,CPU0,"['48', '2', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],['29'],"['3', None]"
46,3 finished I/O → ready queue,io_to_ready,3,IO0,"['48', '2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],['29'],"[None, None]"
47,29 finished CPU → wait queue,cpu_to_io,29,CPU0,"['48', '2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['29'],[None],"[None, None]"
47,48 dispatched to CPU0,dispatch_cpu,48,CPU0,"['2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['29'],['48'],"[None, None]"
47,29 dispatched to IO0,dispatch_io,29,IO0,"['2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],['48'],"['29', None]"
56,48 finished CPU → wait queue,cpu_to_io,48,CPU0,"['2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['48'],[None],"['29', None]"
56,2 dispatched to CPU0,dispatch_cpu,2,CPU0,"['3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['48'],['2'],"['29', None]"
56,48 dispatched to IO1,dispatch_io,48,IO1,"['3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],['2'],"['29', '48']"
62,2 finished CPU → wait queue,cpu_to_io,2,CPU0,"['3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['2'],[None],"['29', '48']"
62,3 dispatched to CPU0,dispatch_cpu,3,CPU0,"['4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['2'],['3'],"['29', '48']"
69,3 finished CPU → ready queue,cpu_to_ready,3,CPU0,"['3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['2'],[None],"['29', '48']"
69,29 finished I/O → ready queue,io_to_ready,29,IO0,"['29', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['2'],[None],"[None, '48']"
69,29 dispatched to CPU0,dispatch_cpu,29,CPU0,"['3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",['2'],['29'],"[None, '48']"
69,2 dispatched to IO0,dispatch_io,2,IO0,"['3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],['29'],"['2', '48']"
73,48 finished I/O → ready queue,io_to_ready,48,IO1,"['48', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],['29'],"['2', None]"
76,29 finished CPU → ready queue,cpu_to_ready,29,CPU0,"['29', '48', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],[None],"['2', None]"
76,29 dispatched to CPU0,dispatch_cpu,29,CPU0,"['48', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],['29'],"['2', None]"
81,2 finished I/O → ready queue,io_to_ready,2,IO0,"['48', '2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],['29'],"[None, None]"
85,29 finished CPU → ready queue,cpu_to_ready,29,CPU0,"['29', '48', '2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],[None],"[None, None]"
85,29 dispatched to CPU0,dispatch_cpu,29,CPU0,"['48', '2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],['29'],"[None, None]"
93,29 finished all bursts,finished,29,CPU0,"['48', '2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],[None],"[None, None]"
93,48 dispatched to CPU0,dispatch_cpu,48,CPU0,"['2', '3', '4', '11', '19', '24', '36', '42', '44', '49', '8', '9', '1', '14', '15', '35', '37', '50', '6', '10', '12', '13', '20', '21', '25', '27', '28', '46', '5', '16', '18', '34', '45', '17', '23', '31', '32', '33', '38', '41', '43', '47', '7', '22', '26', '30', '39', '40']",[],['48'],"[None, None]"
