time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
0,36 added to ready queue,enqueue,36,,"['34', '33', '30', '28', '12', '9', '6', '31', '19', '17', '10', '36', '25', '22', '20', '15', '8', '7', '5', '1', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '24', '14', '35', '11', '27']",[],[None],"[None, None]"
0,37 added to ready queue,enqueue,37,,"['34', '33', '30', '28', '12', '9', '6', '31', '19', '17', '10', '36', '25', '22', '20', '15', '8', '7', '5', '1', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '24', '14', '35', '11', '27', '37']",[],[None],"[None, None]"
0,38 added to ready queue,enqueue,38,,"['38', '34', '33', '30', '28', '12', '9', '6', '31', '19', '17', '10', '36', '25', '22', '20', '15', '8', '7', '5', '1', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '24', '14', '35', '11', '27', '37']",[],[None],"[None, None]"
0,39 added to ready queue,enqueue,39,,"['38', '34', '33', '30', '28', '12', '9', '6', '39', '31', '19', '17', '10', '36', '25', '22', '20', '15', '8', '7', '5', '1', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '24', '14', '35', '11', '27', '37']",[],[None],"[None, None]"
0,40 added to ready queue,enqueue,40,,"['38', '34', '33', '30', '28', '12', '9', '6', '40', '39', '31', '19', '17', '10', '36', '25', '22', '20', '15', '8', '7', '5', '1', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '24', '14', '35', '11', '27', '37']",[],[None],"[None, None]"
0,41 added to ready queue,enqueue,41,,"['38', '34', '33', '30', '28', '12', '9', '6', '40', '39', '31', '19', '17', '10', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '24', '14', '35', '11', '27', '37']",[],[None],"[None, None]"
0,42 added to ready queue,enqueue,42,,"['38', '34', '33', '30', '28', '12', '9', '6', '40', '39', '31', '19', '17', '10', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '24', '14', '35', '11', '27', '37']",[],[None],"[None, None]"
0,43 added to ready queue,enqueue,43,,"['38', '34', '33', '30', '28', '12', '9', '6', '40', '39', '31', '19', '17', '10', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '24', '14', '35', '11', '27', '37']",[],[None],"[None, None]"
0,44 added to ready queue,enqueue,44,,"['44', '38', '34', '33', '30', '28', '12', '9', '6', '40', '39', '31', '19', '17', '10', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '24', '14', '35', '11', '27', '37']",[],[None],"[None, None]"
0,45 added to ready queue,enqueue,45,,"['44', '38', '34', '33', '30', '28', '12', '9', '6', '40', '39', '31', '19', '17', '10', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '24', '14', '35', '11', '27', '37']",[],[None],"[None, None]"
0,46 added to ready queue,enqueue,46,,"['46', '44', '38', '34', '33', '30', '28', '12', '9', '6', '40', '39', '31', '19', '17', '10', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '24', '14', '35', '11', '27', '37']",[],[None],"[None, None]"
0,47 added to ready queue,enqueue,47,,"['46', '44', '38', '34', '33', '30', '28', '12', '9', '6', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '24', '14', '35', '11', '27', '37']",[],[None],"[None, None]"
0,48 added to ready queue,enqueue,48,,"['46', '44', '38', '34', '33', '30', '28', '12', '9', '6', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],[None],"[None, None]"
0,49 added to ready queue,enqueue,49,,"['46', '44', '38', '34', '33', '30', '28', '12', '9', '6', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],[None],"[None, None]"
0,50 added to ready queue,enqueue,50,,"['46', '44', '38', '34', '33', '30', '28', '12', '9', '6', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],[None],"[None, None]"
0,46 dispatched to CPU0,dispatch_cpu,46,CPU0,"['44', '38', '34', '33', '30', '28', '12', '9', '6', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],['46'],"[None, None]"
2,46 finished CPU → ready queue,cpu_to_ready,46,CPU0,"['44', '38', '34', '33', '30', '28', '12', '9', '6', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],[None],"[None, None]"
2,44 dispatched to CPU0,dispatch_cpu,44,CPU0,"['38', '34', '33', '30', '28', '12', '9', '6', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",[],['44'],"[None, None]"
4,44 finished CPU → wait queue,cpu_to_io,44,CPU0,"['38', '34', '33', '30', '28', '12', '9', '6', '46', '49', '40', '39', '31', '19', '17', '10', '47', '45', '43', '42', '41', '36', '25', '22', '20', '15', '8', '7', '5', '1', '50', '32', '29', '26', '23', '21', '18', '2', '16', '13', '4', '3', '48', '24', '14', '35', '11', '27', '37']",['44'],[None],"[None, None]"
