time,event,event_type,process,device,ready_queue,wait_queue,cpus,ios
35,7 finished CPU → wait queue,cpu_to_io,7,CPU0,"['10', '6']","['2', '3', '4', '5', '8', '7']","[None, '9']",['1']
35,10 dispatched to CPU0,dispatch_cpu,10,CPU0,['6'],"['2', '3', '4', '5', '8', '7']","['10', '9']",['1']
36,9 finished CPU → ready queue,cpu_to_ready,9,CPU1,"['6', '9']","['2', '3', '4', '5', '8', '7']","['10', None]",['1']
36,6 dispatched to CPU1,dispatch_cpu,6,CPU1,['9'],"['2', '3', '4', '5', '8', '7']","['10', '6']",['1']
37,10 finished CPU → wait queue,cpu_to_io,10,CPU0,['9'],"['2', '3', '4', '5', '8', '7', '10']","[None, '6']",['1']
37,9 dispatched to CPU0,dispatch_cpu,9,CPU0,[],"['2', '3', '4', '5', '8', '7', '10']","['9', '6']",['1']
40,9 finished CPU → ready queue,cpu_to_ready,9,CPU0,['9'],"['2', '3', '4', '5', '8', '7', '10']","[None, '6']",['1']
40,9 dispatched to CPU0,dispatch_cpu,9,CPU0,[],"['2', '3', '4', '5', '8', '7', '10']","['9', '6']",['1']
42,6 finished CPU → ready queue,cpu_to_ready,6,CPU1,['6'],"['2', '3', '4', '5', '8', '7', '10']","['9', None]",['1']
42,1 finished I/O → ready queue,io_to_ready,1,IO0,"['6', '1']","['2', '3', '4', '5', '8', '7', '10']","['9', None]",[None]
42,6 dispatched to CPU1,dispatch_cpu,6,CPU1,['1'],"['2', '3', '4', '5', '8', '7', '10']","['9', '6']",[None]
42,2 dispatched to IO0,dispatch_io,2,IO0,['1'],"['3', '4', '5', '8', '7', '10']","['9', '6']",['2']
44,9 finished CPU → wait queue,cpu_to_io,9,CPU0,['1'],"['3', '4', '5', '8', '7', '10', '9']","[None, '6']",['2']
44,1 dispatched to CPU0,dispatch_cpu,1,CPU0,[],"['3', '4', '5', '8', '7', '10', '9']","['1', '6']",['2']
47,2 finished I/O → ready queue,io_to_ready,2,IO0,['2'],"['3', '4', '5', '8', '7', '10', '9']","['1', '6']",[None]
47,3 dispatched to IO0,dispatch_io,3,IO0,['2'],"['4', '5', '8', '7', '10', '9']","['1', '6']",['3']
48,6 finished CPU → ready queue,cpu_to_ready,6,CPU1,"['2', '6']","['4', '5', '8', '7', '10', '9']","['1', None]",['3']
48,2 dispatched to CPU1,dispatch_cpu,2,CPU1,['6'],"['4', '5', '8', '7', '10', '9']","['1', '2']",['3']
49,2 finished all bursts,finished,2,CPU1,['6'],"['4', '5', '8', '7', '10', '9']","['1', None]",['3']
49,6 dispatched to CPU1,dispatch_cpu,6,CPU1,[],"['4', '5', '8', '7', '10', '9']","['1', '6']",['3']
50,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,['1'],"['4', '5', '8', '7', '10', '9']","[None, '6']",['3']
50,1 dispatched to CPU0,dispatch_cpu,1,CPU0,[],"['4', '5', '8', '7', '10', '9']","['1', '6']",['3']
51,3 finished I/O → ready queue,io_to_ready,3,IO0,['3'],"['4', '5', '8', '7', '10', '9']","['1', '6']",[None]
51,4 dispatched to IO0,dispatch_io,4,IO0,['3'],"['5', '8', '7', '10', '9']","['1', '6']",['4']
53,6 finished CPU → ready queue,cpu_to_ready,6,CPU1,"['3', '6']","['5', '8', '7', '10', '9']","['1', None]",['4']
53,3 dispatched to CPU1,dispatch_cpu,3,CPU1,['6'],"['5', '8', '7', '10', '9']","['1', '3']",['4']
54,1 finished CPU → ready queue,cpu_to_ready,1,CPU0,"['6', '1']","['5', '8', '7', '10', '9']","[None, '3']",['4']
54,6 dispatched to CPU0,dispatch_cpu,6,CPU0,['1'],"['5', '8', '7', '10', '9']","['6', '3']",['4']
57,3 finished CPU → wait queue,cpu_to_io,3,CPU1,['1'],"['5', '8', '7', '10', '9', '3']","['6', None]",['4']
57,1 dispatched to CPU1,dispatch_cpu,1,CPU1,[],"['5', '8', '7', '10', '9', '3']","['6', '1']",['4']
60,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,['6'],"['5', '8', '7', '10', '9', '3']","[None, '1']",['4']
60,6 dispatched to CPU0,dispatch_cpu,6,CPU0,[],"['5', '8', '7', '10', '9', '3']","['6', '1']",['4']
63,1 preempted (RR quantum expired),preempt_cpu,1,CPU1,['1'],"['5', '8', '7', '10', '9', '3']","['6', None]",['4']
63,4 finished I/O → ready queue,io_to_ready,4,IO0,"['1', '4']","['5', '8', '7', '10', '9', '3']","['6', None]",[None]
63,1 dispatched to CPU1,dispatch_cpu,1,CPU1,['4'],"['5', '8', '7', '10', '9', '3']","['6', '1']",[None]
63,5 dispatched to IO0,dispatch_io,5,IO0,['4'],"['8', '7', '10', '9', '3']","['6', '1']",['5']
66,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,"['4', '6']","['8', '7', '10', '9', '3']","[None, '1']",['5']
66,4 dispatched to CPU0,dispatch_cpu,4,CPU0,['6'],"['8', '7', '10', '9', '3']","['4', '1']",['5']
67,5 finished I/O → ready queue,io_to_ready,5,IO0,"['6', '5']","['8', '7', '10', '9', '3']","['4', '1']",[None]
67,8 dispatched to IO0,dispatch_io,8,IO0,"['6', '5']","['7', '10', '9', '3']","['4', '1']",['8']
69,1 preempted (RR quantum expired),preempt_cpu,1,CPU1,"['6', '5', '1']","['7', '10', '9', '3']","['4', None]",['8']
69,6 dispatched to CPU1,dispatch_cpu,6,CPU1,"['5', '1']","['7', '10', '9', '3']","['4', '6']",['8']
70,6 finished CPU → wait queue,cpu_to_io,6,CPU1,"['5', '1']","['7', '10', '9', '3', '6']","['4', None]",['8']
70,5 dispatched to CPU1,dispatch_cpu,5,CPU1,['1'],"['7', '10', '9', '3', '6']","['4', '5']",['8']
71,8 finished I/O → ready queue,io_to_ready,8,IO0,"['1', '8']","['7', '10', '9', '3', '6']","['4', '5']",[None]
71,7 dispatched to IO0,dispatch_io,7,IO0,"['1', '8']","['10', '9', '3', '6']","['4', '5']",['7']
72,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['1', '8', '4']","['10', '9', '3', '6']","[None, '5']",['7']
72,1 dispatched to CPU0,dispatch_cpu,1,CPU0,"['8', '4']","['10', '9', '3', '6']","['1', '5']",['7']
73,1 finished CPU → ready queue,cpu_to_ready,1,CPU0,"['8', '4', '1']","['10', '9', '3', '6']","[None, '5']",['7']
73,5 finished CPU → wait queue,cpu_to_io,5,CPU1,"['8', '4', '1']","['10', '9', '3', '6', '5']","[None, None]",['7']
73,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['4', '1']","['10', '9', '3', '6', '5']","['8', None]",['7']
73,4 dispatched to CPU1,dispatch_cpu,4,CPU1,['1'],"['10', '9', '3', '6', '5']","['8', '4']",['7']
77,8 finished CPU → wait queue,cpu_to_io,8,CPU0,['1'],"['10', '9', '3', '6', '5', '8']","[None, '4']",['7']
77,7 finished I/O → ready queue,io_to_ready,7,IO0,"['1', '7']","['10', '9', '3', '6', '5', '8']","[None, '4']",[None]
77,1 dispatched to CPU0,dispatch_cpu,1,CPU0,['7'],"['10', '9', '3', '6', '5', '8']","['1', '4']",[None]
77,10 dispatched to IO0,dispatch_io,10,IO0,['7'],"['9', '3', '6', '5', '8']","['1', '4']",['10']
79,4 preempted (RR quantum expired),preempt_cpu,4,CPU1,"['7', '4']","['9', '3', '6', '5', '8']","['1', None]",['10']
79,7 dispatched to CPU1,dispatch_cpu,7,CPU1,['4'],"['9', '3', '6', '5', '8']","['1', '7']",['10']
81,1 finished CPU → wait queue,cpu_to_io,1,CPU0,['4'],"['9', '3', '6', '5', '8', '1']","[None, '7']",['10']
81,4 dispatched to CPU0,dispatch_cpu,4,CPU0,[],"['9', '3', '6', '5', '8', '1']","['4', '7']",['10']
82,7 finished CPU → wait queue,cpu_to_io,7,CPU1,[],"['9', '3', '6', '5', '8', '1', '7']","['4', None]",['10']
83,4 finished CPU → wait queue,cpu_to_io,4,CPU0,[],"['9', '3', '6', '5', '8', '1', '7', '4']","[None, None]",['10']
83,10 finished I/O → ready queue,io_to_ready,10,IO0,['10'],"['9', '3', '6', '5', '8', '1', '7', '4']","[None, None]",[None]
83,10 dispatched to CPU0,dispatch_cpu,10,CPU0,[],"['9', '3', '6', '5', '8', '1', '7', '4']","['10', None]",[None]
83,9 dispatched to IO0,dispatch_io,9,IO0,[],"['3', '6', '5', '8', '1', '7', '4']","['10', None]",['9']
86,10 finished CPU → wait queue,cpu_to_io,10,CPU0,[],"['3', '6', '5', '8', '1', '7', '4', '10']","[None, None]",['9']
96,9 finished I/O → ready queue,io_to_ready,9,IO0,['9'],"['3', '6', '5', '8', '1', '7', '4', '10']","[None, None]",[None]
96,9 dispatched to CPU0,dispatch_cpu,9,CPU0,[],"['3', '6', '5', '8', '1', '7', '4', '10']","['9', None]",[None]
96,3 dispatched to IO0,dispatch_io,3,IO0,[],"['6', '5', '8', '1', '7', '4', '10']","['9', None]",['3']
100,9 finished all bursts,finished,9,CPU0,[],"['6', '5', '8', '1', '7', '4', '10']","[None, None]",['3']
101,3 finished I/O → ready queue,io_to_ready,3,IO0,['3'],"['6', '5', '8', '1', '7', '4', '10']","[None, None]",[None]
101,3 dispatched to CPU0,dispatch_cpu,3,CPU0,[],"['6', '5', '8', '1', '7', '4', '10']","['3', None]",[None]
101,6 dispatched to IO0,dispatch_io,6,IO0,[],"['5', '8', '1', '7', '4', '10']","['3', None]",['6']
106,3 finished CPU → wait queue,cpu_to_io,3,CPU0,[],"['5', '8', '1', '7', '4', '10', '3']","[None, None]",['6']
110,6 finished I/O → ready queue,io_to_ready,6,IO0,['6'],"['5', '8', '1', '7', '4', '10', '3']","[None, None]",[None]
110,6 dispatched to CPU0,dispatch_cpu,6,CPU0,[],"['5', '8', '1', '7', '4', '10', '3']","['6', None]",[None]
110,5 dispatched to IO0,dispatch_io,5,IO0,[],"['8', '1', '7', '4', '10', '3']","['6', None]",['5']
113,5 finished I/O → ready queue,io_to_ready,5,IO0,['5'],"['8', '1', '7', '4', '10', '3']","['6', None]",[None]
113,5 dispatched to CPU1,dispatch_cpu,5,CPU1,[],"['8', '1', '7', '4', '10', '3']","['6', '5']",[None]
113,8 dispatched to IO0,dispatch_io,8,IO0,[],"['1', '7', '4', '10', '3']","['6', '5']",['8']
116,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,['6'],"['1', '7', '4', '10', '3']","[None, '5']",['8']
116,6 dispatched to CPU0,dispatch_cpu,6,CPU0,[],"['1', '7', '4', '10', '3']","['6', '5']",['8']
117,5 finished CPU → wait queue,cpu_to_io,5,CPU1,[],"['1', '7', '4', '10', '3', '5']","['6', None]",['8']
118,6 finished CPU → ready queue,cpu_to_ready,6,CPU0,['6'],"['1', '7', '4', '10', '3', '5']","[None, None]",['8']
118,6 dispatched to CPU0,dispatch_cpu,6,CPU0,[],"['1', '7', '4', '10', '3', '5']","['6', None]",['8']
120,8 finished I/O → ready queue,io_to_ready,8,IO0,['8'],"['1', '7', '4', '10', '3', '5']","['6', None]",[None]
120,8 dispatched to CPU1,dispatch_cpu,8,CPU1,[],"['1', '7', '4', '10', '3', '5']","['6', '8']",[None]
120,1 dispatched to IO0,dispatch_io,1,IO0,[],"['7', '4', '10', '3', '5']","['6', '8']",['1']
124,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,['6'],"['7', '4', '10', '3', '5']","[None, '8']",['1']
124,8 finished CPU → wait queue,cpu_to_io,8,CPU1,['6'],"['7', '4', '10', '3', '5', '8']","[None, None]",['1']
124,6 dispatched to CPU0,dispatch_cpu,6,CPU0,[],"['7', '4', '10', '3', '5', '8']","['6', None]",['1']
129,6 finished CPU → ready queue,cpu_to_ready,6,CPU0,['6'],"['7', '4', '10', '3', '5', '8']","[None, None]",['1']
129,6 dispatched to CPU0,dispatch_cpu,6,CPU0,[],"['7', '4', '10', '3', '5', '8']","['6', None]",['1']
135,6 preempted (RR quantum expired),preempt_cpu,6,CPU0,['6'],"['7', '4', '10', '3', '5', '8']","[None, None]",['1']
135,6 dispatched to CPU0,dispatch_cpu,6,CPU0,[],"['7', '4', '10', '3', '5', '8']","['6', None]",['1']
137,6 finished all bursts,finished,6,CPU0,[],"['7', '4', '10', '3', '5', '8']","[None, None]",['1']
145,1 finished I/O → ready queue,io_to_ready,1,IO0,['1'],"['7', '4', '10', '3', '5', '8']","[None, None]",[None]
145,1 dispatched to CPU0,dispatch_cpu,1,CPU0,[],"['7', '4', '10', '3', '5', '8']","['1', None]",[None]
145,7 dispatched to IO0,dispatch_io,7,IO0,[],"['4', '10', '3', '5', '8']","['1', None]",['7']
151,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,['1'],"['4', '10', '3', '5', '8']","[None, None]",['7']
151,1 dispatched to CPU0,dispatch_cpu,1,CPU0,[],"['4', '10', '3', '5', '8']","['1', None]",['7']
154,7 finished I/O → ready queue,io_to_ready,7,IO0,['7'],"['4', '10', '3', '5', '8']","['1', None]",[None]
154,7 dispatched to CPU1,dispatch_cpu,7,CPU1,[],"['4', '10', '3', '5', '8']","['1', '7']",[None]
154,4 dispatched to IO0,dispatch_io,4,IO0,[],"['10', '3', '5', '8']","['1', '7']",['4']
157,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,['1'],"['10', '3', '5', '8']","[None, '7']",['4']
157,1 dispatched to CPU0,dispatch_cpu,1,CPU0,[],"['10', '3', '5', '8']","['1', '7']",['4']
159,7 finished CPU → ready queue,cpu_to_ready,7,CPU1,['7'],"['10', '3', '5', '8']","['1', None]",['4']
159,7 dispatched to CPU1,dispatch_cpu,7,CPU1,[],"['10', '3', '5', '8']","['1', '7']",['4']
160,1 finished CPU → ready queue,cpu_to_ready,1,CPU0,['1'],"['10', '3', '5', '8']","[None, '7']",['4']
160,1 dispatched to CPU0,dispatch_cpu,1,CPU0,[],"['10', '3', '5', '8']","['1', '7']",['4']
161,7 finished CPU → wait queue,cpu_to_io,7,CPU1,[],"['10', '3', '5', '8', '7']","['1', None]",['4']
166,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,['1'],"['10', '3', '5', '8', '7']","[None, None]",['4']
166,1 dispatched to CPU0,dispatch_cpu,1,CPU0,[],"['10', '3', '5', '8', '7']","['1', None]",['4']
170,1 finished CPU → ready queue,cpu_to_ready,1,CPU0,['1'],"['10', '3', '5', '8', '7']","[None, None]",['4']
170,1 dispatched to CPU0,dispatch_cpu,1,CPU0,[],"['10', '3', '5', '8', '7']","['1', None]",['4']
174,1 finished CPU → wait queue,cpu_to_io,1,CPU0,[],"['10', '3', '5', '8', '7', '1']","[None, None]",['4']
176,4 finished I/O → ready queue,io_to_ready,4,IO0,['4'],"['10', '3', '5', '8', '7', '1']","[None, None]",[None]
176,4 dispatched to CPU0,dispatch_cpu,4,CPU0,[],"['10', '3', '5', '8', '7', '1']","['4', None]",[None]
176,10 dispatched to IO0,dispatch_io,10,IO0,[],"['3', '5', '8', '7', '1']","['4', None]",['10']
181,10 finished I/O → ready queue,io_to_ready,10,IO0,['10'],"['3', '5', '8', '7', '1']","['4', None]",[None]
181,10 dispatched to CPU1,dispatch_cpu,10,CPU1,[],"['3', '5', '8', '7', '1']","['4', '10']",[None]
181,3 dispatched to IO0,dispatch_io,3,IO0,[],"['5', '8', '7', '1']","['4', '10']",['3']
182,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,['4'],"['5', '8', '7', '1']","[None, '10']",['3']
182,4 dispatched to CPU0,dispatch_cpu,4,CPU0,[],"['5', '8', '7', '1']","['4', '10']",['3']
184,10 finished CPU → wait queue,cpu_to_io,10,CPU1,[],"['5', '8', '7', '1', '10']","['4', None]",['3']
186,4 finished CPU → ready queue,cpu_to_ready,4,CPU0,['4'],"['5', '8', '7', '1', '10']","[None, None]",['3']
186,3 finished I/O → ready queue,io_to_ready,3,IO0,"['4', '3']","['5', '8', '7', '1', '10']","[None, None]",[None]
186,4 dispatched to CPU0,dispatch_cpu,4,CPU0,['3'],"['5', '8', '7', '1', '10']","['4', None]",[None]
186,3 dispatched to CPU1,dispatch_cpu,3,CPU1,[],"['5', '8', '7', '1', '10']","['4', '3']",[None]
186,5 dispatched to IO0,dispatch_io,5,IO0,[],"['8', '7', '1', '10']","['4', '3']",['5']
188,3 finished all bursts,finished,3,CPU1,[],"['8', '7', '1', '10']","['4', None]",['5']
190,5 finished I/O → ready queue,io_to_ready,5,IO0,['5'],"['8', '7', '1', '10']","['4', None]",[None]
190,5 dispatched to CPU1,dispatch_cpu,5,CPU1,[],"['8', '7', '1', '10']","['4', '5']",[None]
190,8 dispatched to IO0,dispatch_io,8,IO0,[],"['7', '1', '10']","['4', '5']",['8']
191,8 finished I/O → ready queue,io_to_ready,8,IO0,['8'],"['7', '1', '10']","['4', '5']",[None]
191,7 dispatched to IO0,dispatch_io,7,IO0,['8'],"['1', '10']","['4', '5']",['7']
192,4 preempted (RR quantum expired),preempt_cpu,4,CPU0,"['8', '4']","['1', '10']","[None, '5']",['7']
192,7 finished I/O → ready queue,io_to_ready,7,IO0,"['8', '4', '7']","['1', '10']","[None, '5']",[None]
192,8 dispatched to CPU0,dispatch_cpu,8,CPU0,"['4', '7']","['1', '10']","['8', '5']",[None]
192,1 dispatched to IO0,dispatch_io,1,IO0,"['4', '7']",['10'],"['8', '5']",['1']
193,5 finished CPU → ready queue,cpu_to_ready,5,CPU1,"['4', '7', '5']",['10'],"['8', None]",['1']
193,4 dispatched to CPU1,dispatch_cpu,4,CPU1,"['7', '5']",['10'],"['8', '4']",['1']
195,8 finished CPU → wait queue,cpu_to_io,8,CPU0,"['7', '5']","['10', '8']","[None, '4']",['1']
195,7 dispatched to CPU0,dispatch_cpu,7,CPU0,['5'],"['10', '8']","['7', '4']",['1']
198,7 finished CPU → ready queue,cpu_to_ready,7,CPU0,"['5', '7']","['10', '8']","[None, '4']",['1']
198,4 finished CPU → wait queue,cpu_to_io,4,CPU1,"['5', '7']","['10', '8', '4']","[None, None]",['1']
198,5 dispatched to CPU0,dispatch_cpu,5,CPU0,['7'],"['10', '8', '4']","['5', None]",['1']
198,7 dispatched to CPU1,dispatch_cpu,7,CPU1,[],"['10', '8', '4']","['5', '7']",['1']
201,7 finished all bursts,finished,7,CPU1,[],"['10', '8', '4']","['5', None]",['1']
202,5 finished CPU → ready queue,cpu_to_ready,5,CPU0,['5'],"['10', '8', '4']","[None, None]",['1']
202,5 dispatched to CPU0,dispatch_cpu,5,CPU0,[],"['10', '8', '4']","['5', None]",['1']
205,5 finished all bursts,finished,5,CPU0,[],"['10', '8', '4']","[None, None]",['1']
207,1 finished I/O → ready queue,io_to_ready,1,IO0,['1'],"['10', '8', '4']","[None, None]",[None]
207,1 dispatched to CPU0,dispatch_cpu,1,CPU0,[],"['10', '8', '4']","['1', None]",[None]
207,10 dispatched to IO0,dispatch_io,10,IO0,[],"['8', '4']","['1', None]",['10']
209,10 finished I/O → ready queue,io_to_ready,10,IO0,['10'],"['8', '4']","['1', None]",[None]
209,10 dispatched to CPU1,dispatch_cpu,10,CPU1,[],"['8', '4']","['1', '10']",[None]
209,8 dispatched to IO0,dispatch_io,8,IO0,[],['4'],"['1', '10']",['8']
213,1 preempted (RR quantum expired),preempt_cpu,1,CPU0,['1'],['4'],"[None, '10']",['8']
213,10 finished CPU → wait queue,cpu_to_io,10,CPU1,['1'],"['4', '10']","[None, None]",['8']
213,8 finished I/O → ready queue,io_to_ready,8,IO0,"['1', '8']","['4', '10']","[None, None]",[None]
213,1 dispatched to CPU0,dispatch_cpu,1,CPU0,['8'],"['4', '10']","['1', None]",[None]
213,8 dispatched to CPU1,dispatch_cpu,8,CPU1,[],"['4', '10']","['1', '8']",[None]
213,4 dispatched to IO0,dispatch_io,4,IO0,[],['10'],"['1', '8']",['4']
214,1 finished CPU → wait queue,cpu_to_io,1,CPU0,[],"['10', '1']","[None, '8']",['4']
217,8 finished CPU → ready queue,cpu_to_ready,8,CPU1,['8'],"['10', '1']","[None, None]",['4']
217,8 dispatched to CPU0,dispatch_cpu,8,CPU0,[],"['10', '1']","['8', None]",['4']
220,8 finished CPU → wait queue,cpu_to_io,8,CPU0,[],"['10', '1', '8']","[None, None]",['4']
221,4 finished I/O → ready queue,io_to_ready,4,IO0,['4'],"['10', '1', '8']","[None, None]",[None]
221,4 dispatched to CPU0,dispatch_cpu,4,CPU0,[],"['10', '1', '8']","['4', None]",[None]
221,10 dispatched to IO0,dispatch_io,10,IO0,[],"['1', '8']","['4', None]",['10']
222,10 finished I/O → ready queue,io_to_ready,10,IO0,['10'],"['1', '8']","['4', None]",[None]
222,10 dispatched to CPU1,dispatch_cpu,10,CPU1,[],"['1', '8']","['4', '10']",[None]
222,1 dispatched to IO0,dispatch_io,1,IO0,[],['8'],"['4', '10']",['1']
224,10 finished all bursts,finished,10,CPU1,[],['8'],"['4', None]",['1']
226,4 finished CPU → wait queue,cpu_to_io,4,CPU0,[],"['8', '4']","[None, None]",['1']
